date	close	x
16-Oct-12	11214	1350411305
17-Oct-12	14024	1350497705
18-Oct-12	15835	1350584105
19-Oct-12	15934	1350670505
20-Oct-12	13230	1350756905
21-Oct-12	10212	1350843305
22-Oct-12	11321	1350929705
23-Oct-12	11068	1351016105
24-Oct-12	13163	1351102505
25-Oct-12	13525	1351188905
26-Oct-12	14132	1351275305
27-Oct-12	10196	1351361705
28-Oct-12	9694	1351448105
29-Oct-12	9161	1351534505
30-Oct-12	10291	1351620905
31-Oct-12	11056	1351707305
01-Nov-12	10842	1351793705
02-Nov-12	10731	1351880105
03-Nov-12	10952	1351966505
04-Nov-12	9755	1352052905
05-Nov-12	10585	1352139305
06-Nov-12	10983	1352225705
07-Nov-12	12076	1352312105
08-Nov-12	12054	1352398505
09-Nov-12	11892	1352484905
10-Nov-12	9649	1352571305
11-Nov-12	8038	1352657705
12-Nov-12	9925	1352744105
13-Nov-12	8793	1352830505
14-Nov-12	10839	1352916905
15-Nov-12	14067	1353003305
16-Nov-12	14493	1353089705
17-Nov-12	13070	1353176105
18-Nov-12	12069	1353262505
19-Nov-12	13291	1353348905
20-Nov-12	15204	1353435305
21-Nov-12	13398	1353521705
22-Nov-12	16262	1353608105
23-Nov-12	12915	1353694505
24-Nov-12	13245	1353780905
25-Nov-12	11687	1353867305
26-Nov-12	12105	1353953705
27-Nov-12	14655	1354040105
28-Nov-12	13339	1354126505
29-Nov-12	13420	1354212905
30-Nov-12	12121	1354299305
01-Dec-12	11156	1354385705
02-Dec-12	9133	1354472105
03-Dec-12	10120	1354558505
04-Dec-12	12593	1354644905
05-Dec-12	15540	1354731305
06-Dec-12	13587	1354817705
07-Dec-12	13173	1354904105
08-Dec-12	12347	1354990505
09-Dec-12	10771	1355076905
10-Dec-12	11427	1355163305
11-Dec-12	13765	1355249705
12-Dec-12	15571	1355336105
13-Dec-12	16338	1355422505
14-Dec-12	15409	1355508905
15-Dec-12	12963	1355595305
16-Dec-12	12799	1355681705
17-Dec-12	14162	1355768105
18-Dec-12	17697	1355854505
19-Dec-12	15423	1355940905
20-Dec-12	13466	1356027305
21-Dec-12	14440	1356113705
22-Dec-12	17745	1356200105
23-Dec-12	13381	1356286505
24-Dec-12	12446	1356372905
25-Dec-12	10601	1356459305
26-Dec-12	10482	1356545705
27-Dec-12	11889	1356632105
28-Dec-12	13908	1356718505
29-Dec-12	13470	1356804905
30-Dec-12	16611	1356891305
31-Dec-12	12793	1356977705
01-Jan-13	13424	1357064105
02-Jan-13	16176	1357150505
03-Jan-13	16404	1357236905
04-Jan-13	17256	1357323305
05-Jan-13	17789	1357409705
06-Jan-13	14625	1357496105
07-Jan-13	18091	1357582505
08-Jan-13	17259	1357668905
09-Jan-13	18753	1357755305
10-Jan-13	18846	1357841705
11-Jan-13	21326	1357928105
12-Jan-13	16729	1358014505
13-Jan-13	17120	1358100905
14-Jan-13	11472	1358187305
15-Jan-13	18811	1358273705
16-Jan-13	20222	1358360105
17-Jan-13	18114	1358446505
18-Jan-13	19684	1358532905
19-Jan-13	17522	1358619305
20-Jan-13	15397	1358705705
21-Jan-13	15108	1358792105
22-Jan-13	17719	1358878505
23-Jan-13	15664	1358964905
24-Jan-13	18028	1359051305
25-Jan-13	17666	1359137705
26-Jan-13	18247	1359224105
27-Jan-13	15128	1359310505
28-Jan-13	15506	1359396905
29-Jan-13	16885	1359483305
30-Jan-13	15686	1359569705
31-Jan-13	16186	1359656105
01-Feb-13	18874	1359742505
02-Feb-13	17383	1359828905
03-Feb-13	16161	1359915305
04-Feb-13	17821	1360001705
05-Feb-13	23359	1360088105
06-Feb-13	19299	1360174505
07-Feb-13	20178	1360260905
08-Feb-13	20369	1360347305
09-Feb-13	18174	1360433705
10-Feb-13	19316	1360520105
11-Feb-13	17988	1360606505
12-Feb-13	18081	1360692905
13-Feb-13	16313	1360779305
14-Feb-13	16942	1360865705
15-Feb-13	17649	1360952105
16-Feb-13	15330	1361038505
17-Feb-13	14033	1361124905
18-Feb-13	16973	1361211305
19-Feb-13	17047	1361297705
20-Feb-13	18258	1361384105
21-Feb-13	17339	1361470505
22-Feb-13	18252	1361556905
23-Feb-13	17279	1361643305
24-Feb-13	16568	1361729705
25-Feb-13	18098	1361816105
26-Feb-13	19601	1361902505
27-Feb-13	18868	1361988905
28-Feb-13	19200	1362075305
01-Mar-13	21567	1362161705
02-Mar-13	17227	1362248105
03-Mar-13	12300	1362334505
04-Mar-13	15604	1362420905
05-Mar-13	19608	1362507305
06-Mar-13	22628	1362593705
07-Mar-13	21927	1362680105
08-Mar-13	20934	1362766505
09-Mar-13	17139	1362852905
10-Mar-13	21266	1362939305
11-Mar-13	16740	1363025705
12-Mar-13	16281	1363112105
13-Mar-13	21149	1363198505
14-Mar-13	20098	1363284905
15-Mar-13	21347	1363371305
16-Mar-13	18570	1363457705
17-Mar-13	17059	1363544105
18-Mar-13	19061	1363630505
19-Mar-13	24469	1363716905
20-Mar-13	22659	1363803305
21-Mar-13	23501	1363889705
22-Mar-13	26754	1363976105
23-Mar-13	22002	1364062505
24-Mar-13	24811	1364148905
25-Mar-13	25336	1364235305
26-Mar-13	24343	1364321705
27-Mar-13	27647	1364408105
28-Mar-13	33459	1364494505
29-Mar-13	30749	1364580905
30-Mar-13	27579	1364667305
31-Mar-13	19367	1364753705
01-Apr-13	22408	1364840105
02-Apr-13	31282	1364926505
03-Apr-13	35162	1365012905
04-Apr-13	37870	1365099305
05-Apr-13	35319	1365185705
06-Apr-13	28056	1365272105
07-Apr-13	25164	1365358505
08-Apr-13	33728	1365444905
09-Apr-13	41823	1365531305
10-Apr-13	51455	1365617705
11-Apr-13	49131	1365704105
12-Apr-13	38328	1365790505
13-Apr-13	30827	1365876905
14-Apr-13	23968	1365963305
15-Apr-13	26933	1366049705
16-Apr-13	33725	1366136105
17-Apr-13	33619	1366222505
18-Apr-13	28920	1366308905
19-Apr-13	35933	1366395305
20-Apr-13	26957	1366481705
21-Apr-13	24533	1366568105
22-Apr-13	27512	1366654505
23-Apr-13	31495	1366740905
24-Apr-13	33712	1366827305
25-Apr-13	31457	1366913705
26-Apr-13	28632	1367000105
27-Apr-13	24689	1367086505
28-Apr-13	22796	1367172905
29-Apr-13	27314	1367259305
30-Apr-13	25564	1367345705
01-May-13	24530	1367432105
02-May-13	27688	1367518505
03-May-13	26506	1367604905
04-May-13	18242	1367691305
05-May-13	21113	1367777705
06-May-13	24879	1367864105
07-May-13	27551	1367950505
08-May-13	25395	1368036905
09-May-13	25416	1368123305
10-May-13	25530	1368209705
11-May-13	21238	1368296105
12-May-13	19684	1368382505
13-May-13	23179	1368468905
14-May-13	26812	1368555305
15-May-13	28149	1368641705
16-May-13	26773	1368728105
17-May-13	26882	1368814505
18-May-13	22985	1368900905
19-May-13	19778	1368987305
20-May-13	22790	1369073705
21-May-13	25688	1369160105
22-May-13	26186	1369246505
23-May-13	27539	1369332905
24-May-13	28073	1369419305
25-May-13	23552	1369505705
26-May-13	21292	1369592105
27-May-13	23700	1369678505
28-May-13	23738	1369764905
29-May-13	28087	1369851305
30-May-13	26318	1369937705
31-May-13	26691	1370024105
01-Jun-13	24158	1370110505
02-Jun-13	22684	1370196905
03-Jun-13	24959	1370283305
04-Jun-13	27841	1370369705
05-Jun-13	25027	1370456105
06-Jun-13	26401	1370542505
07-Jun-13	26978	1370628905
08-Jun-13	23662	1370715305
09-Jun-13	20904	1370801705
10-Jun-13	20896	1370888105
11-Jun-13	23454	1370974505
12-Jun-13	21852	1371060905
13-Jun-13	22741	1371147305
14-Jun-13	26342	1371233705
15-Jun-13	21840	1371320105
16-Jun-13	17372	1371406505
17-Jun-13	20835	1371492905
18-Jun-13	23077	1371579305
19-Jun-13	25385	1371665705
20-Jun-13	26140	1371752105
21-Jun-13	26165	1371838505
22-Jun-13	21857	1371924905
23-Jun-13	18203	1372011305
24-Jun-13	21748	1372097705
25-Jun-13	24782	1372184105
26-Jun-13	26087	1372270505
27-Jun-13	24892	1372356905
28-Jun-13	26147	1372443305
29-Jun-13	23586	1372529705
30-Jun-13	19434	1372616105
01-Jul-13	24137	1372702505
02-Jul-13	29925	1372788905
03-Jul-13	25803	1372875305
04-Jul-13	26097	1372961705
05-Jul-13	22418	1373048105
06-Jul-13	22481	1373134505
07-Jul-13	17764	1373220905
08-Jul-13	23029	1373307305
09-Jul-13	26041	1373393705
10-Jul-13	26244	1373480105
11-Jul-13	29490	1373566505
12-Jul-13	33625	1373652905
13-Jul-13	25977	1373739305
14-Jul-13	17989	1373825705
15-Jul-13	21699	1373912105
16-Jul-13	25421	1373998505
17-Jul-13	26069	1374084905
18-Jul-13	26312	1374171305
19-Jul-13	24401	1374257705
20-Jul-13	20029	1374344105
21-Jul-13	21524	1374430505
22-Jul-13	22602	1374516905
23-Jul-13	26085	1374603305
24-Jul-13	26735	1374689705
25-Jul-13	26580	1374776105
26-Jul-13	27299	1374862505
27-Jul-13	21881	1374948905
28-Jul-13	18416	1375035305
29-Jul-13	26191	1375121705
30-Jul-13	27480	1375208105
31-Jul-13	33198	1375294505
01-Aug-13	31084	1375380905
02-Aug-13	33698	1375467305
03-Aug-13	25934	1375553705
04-Aug-13	20226	1375640105
05-Aug-13	25770	1375726505
06-Aug-13	27939	1375812905
07-Aug-13	28170	1375899305
08-Aug-13	28609	1375985705
09-Aug-13	25338	1376072105
10-Aug-13	23776	1376158505
11-Aug-13	19500	1376244905
12-Aug-13	27001	1376331305
13-Aug-13	33947	1376417705
14-Aug-13	31876	1376504105
15-Aug-13	32388	1376590505
16-Aug-13	32176	1376676905
17-Aug-13	28976	1376763305
18-Aug-13	25899	1376849705
19-Aug-13	29673	1376936105
20-Aug-13	35589	1377022505
21-Aug-13	37681	1377108905
22-Aug-13	37527	1377195305
23-Aug-13	34078	1377281705
24-Aug-13	27218	1377368105
25-Aug-13	24835	1377454505
26-Aug-13	31010	1377540905
27-Aug-13	36873	1377627305
28-Aug-13	36209	1377713705
29-Aug-13	32714	1377800105
30-Aug-13	35621	1377886505
31-Aug-13	33954	1377972905
01-Sep-13	27222	1378059305
02-Sep-13	28807	1378145705
03-Sep-13	32641	1378232105
04-Sep-13	34303	1378318505
05-Sep-13	37741	1378404905
06-Sep-13	35505	1378491305
07-Sep-13	34405	1378577705
08-Sep-13	26077	1378664105
09-Sep-13	33571	1378750505
10-Sep-13	34709	1378836905
11-Sep-13	35535	1378923305
12-Sep-13	38697	1379009705
13-Sep-13	34662	1379096105
14-Sep-13	28979	1379182505
15-Sep-13	28348	1379268905
16-Sep-13	33155	1379355305
17-Sep-13	42021	1379441705
18-Sep-13	43705	1379528105
19-Sep-13	41152	1379614505
20-Sep-13	40460	1379700905
21-Sep-13	36353	1379787305
22-Sep-13	33215	1379873705
23-Sep-13	38353	1379960105
24-Sep-13	41262	1380046505
25-Sep-13	40337	1380132905
26-Sep-13	38352	1380219305
27-Sep-13	36560	1380305705
28-Sep-13	31425	1380392105
29-Sep-13	28026	1380478505
30-Sep-13	32223	1380564905
01-Oct-13	39079	1380651305
02-Oct-13	42584	1380737705
03-Oct-13	41357	1380824105
04-Oct-13	35360	1380910505
05-Oct-13	31381	1380996905
06-Oct-13	26177	1381083305
07-Oct-13	30100	1381169705
08-Oct-13	34291	1381256105
09-Oct-13	38692	1381342505
10-Oct-13	36547	1381428905
11-Oct-13	37937	1381515305
12-Oct-13	33344	1381601705
13-Oct-13	31479	1381688105
14-Oct-13	36518	1381774505
15-Oct-13	37753	1381860905
16-Oct-13	39527	1381947305
17-Oct-13	35519	1382033705
18-Oct-13	42341	1382120105
19-Oct-13	40260	1382206505
20-Oct-13	33432	1382292905
21-Oct-13	40197	1382379305
22-Oct-13	47416	1382465705
23-Oct-13	42721	1382552105
24-Oct-13	46979	1382638505
25-Oct-13	43703	1382724905
26-Oct-13	34869	1382811305
27-Oct-13	30090	1382897705
28-Oct-13	34629	1382984105
29-Oct-13	38140	1383070505
30-Oct-13	38560	1383156905
31-Oct-13	38478	1383243305
01-Nov-13	35575	1383329705
02-Nov-13	35652	1383416105
03-Nov-13	30351	1383502505
04-Nov-13	38141	1383588905
05-Nov-13	45732	1383675305
06-Nov-13	48151	1383761705
07-Nov-13	53470	1383848105
08-Nov-13	53584	1383934505
09-Nov-13	53728	1384020905
10-Nov-13	44438	1384107305
11-Nov-13	44441	1384193705
12-Nov-13	48485	1384280105
13-Nov-13	51452	1384366505
14-Nov-13	56284	1384452905
15-Nov-13	50247	1384539305
16-Nov-13	44994	1384625705
17-Nov-13	40401	1384712105
18-Nov-13	62847	1384798505
19-Nov-13	85571	1384884905
20-Nov-13	68797	1384971305
21-Nov-13	63432	1385057705
22-Nov-13	67820	1385144105
23-Nov-13	65874	1385230505
24-Nov-13	49377	1385316905
25-Nov-13	60652	1385403305
26-Nov-13	70916	1385489705
27-Nov-13	85164	1385576105
28-Nov-13	93911	1385662505
29-Nov-13	83714	1385748905
30-Nov-13	73917	1385835305
01-Dec-13	61331	1385921705
02-Dec-13	69250	1386008105
03-Dec-13	71611	1386094505
04-Dec-13	72687	1386180905
05-Dec-13	78591	1386267305
06-Dec-13	66006	1386353705
07-Dec-13	68497	1386440105
08-Dec-13	44771	1386526505
09-Dec-13	54531	1386612905
10-Dec-13	60322	1386699305
11-Dec-13	60671	1386785705
12-Dec-13	52110	1386872105
13-Dec-13	53311	1386958505
14-Dec-13	50023	1387044905
15-Dec-13	47577	1387131305
16-Dec-13	55917	1387217705
17-Dec-13	65237	1387304105
18-Dec-13	72219	1387390505
19-Dec-13	61379	1387476905
20-Dec-13	59721	1387563305
21-Dec-13	49099	1387649705
22-Dec-13	42186	1387736105
23-Dec-13	44607	1387822505
24-Dec-13	48392	1387908905
25-Dec-13	48430	1387995305
26-Dec-13	41892	1388081705
27-Dec-13	47287	1388168105
28-Dec-13	40315	1388254505
29-Dec-13	39438	1388340905
30-Dec-13	47795	1388427305
31-Dec-13	46174	1388513705
01-Jan-14	33625	1388600105
02-Jan-14	42112	1388686505
03-Jan-14	56617	1388772905
04-Jan-14	46386	1388859305
05-Jan-14	48192	1388945705
06-Jan-14	60826	1389032105
07-Jan-14	55344	1389118505
08-Jan-14	55054	1389204905
09-Jan-14	50774	1389291305
10-Jan-14	49153	1389377705
11-Jan-14	48970	1389464105
12-Jan-14	42175	1389550505
13-Jan-14	47711	1389636905
14-Jan-14	49932	1389723305
15-Jan-14	51934	1389809705
16-Jan-14	49623	1389896105
17-Jan-14	49365	1389982505
18-Jan-14	44588	1390068905
19-Jan-14	41985	1390155305
20-Jan-14	51466	1390241705
21-Jan-14	60309	1390328105
22-Jan-14	58564	1390414505
23-Jan-14	55005	1390500905
24-Jan-14	59895	1390587305
25-Jan-14	47710	1390673705
26-Jan-14	46710	1390760105
27-Jan-14	54329	1390846505
28-Jan-14	61216	1390932905
29-Jan-14	56810	1391019305
30-Jan-14	55026	1391105705
31-Jan-14	56192	1391192105
01-Feb-14	50171	1391278505
02-Feb-14	44915	1391364905
03-Feb-14	51992	1391451305
04-Feb-14	59321	1391537705
05-Feb-14	62067	1391624105
06-Feb-14	63678	1391710505
07-Feb-14	65766	1391796905
08-Feb-14	57867	1391883305
09-Feb-14	52019	1391969705
10-Feb-14	61132	1392056105
11-Feb-14	57955	1392142505
12-Feb-14	56760	1392228905
13-Feb-14	59093	1392315305
14-Feb-14	67449	1392401705
15-Feb-14	55413	1392488105
16-Feb-14	48370	1392574505
17-Feb-14	50026	1392660905
18-Feb-14	56375	1392747305
19-Feb-14	59290	1392833705
20-Feb-14	63613	1392920105
21-Feb-14	67627	1393006505
22-Feb-14	53496	1393092905
23-Feb-14	52230	1393179305
24-Feb-14	62090	1393265705
25-Feb-14	77494	1393352105
26-Feb-14	66512	1393438505
27-Feb-14	65279	1393524905
28-Feb-14	64477	1393611305
01-Mar-14	58109	1393697705
02-Mar-14	51306	1393784105
03-Mar-14	65711	1393870505
04-Mar-14	80405	1393956905
05-Mar-14	66518	1394043305
06-Mar-14	64869	1394129705
07-Mar-14	63687	1394216105
08-Mar-14	64748	1394302505
09-Mar-14	56901	1394388905
10-Mar-14	62205	1394475305
11-Mar-14	69747	1394561705
12-Mar-14	70451	1394648105
13-Mar-14	70141	1394734505
14-Mar-14	64302	1394820905
15-Mar-14	61481	1394907305
16-Mar-14	53512	1394993705
17-Mar-14	60315	1395080105
18-Mar-14	54012	1395166505
19-Mar-14	58408	1395252905
20-Mar-14	65858	1395339305
21-Mar-14	64789	1395425705
22-Mar-14	59005	1395512105
23-Mar-14	49799	1395598505
24-Mar-14	57982	1395684905
25-Mar-14	62131	1395771305
26-Mar-14	61430	1395857705
27-Mar-14	63326	1395944105
28-Mar-14	62230	1396030505
29-Mar-14	48911	1396116905
30-Mar-14	48087	1396203305
31-Mar-14	55077	1396289705
01-Apr-14	58640	1396376105
02-Apr-14	60114	1396462505
03-Apr-14	61093	1396548905
04-Apr-14	57563	1396635305
05-Apr-14	52538	1396721705
06-Apr-14	41548	1396808105
07-Apr-14	51594	1396894505
08-Apr-14	59906	1396980905
09-Apr-14	55882	1397067305
10-Apr-14	60009	1397153705
11-Apr-14	59225	1397240105
12-Apr-14	46197	1397326505
13-Apr-14	41146	1397412905
14-Apr-14	55962	1397499305
15-Apr-14	65835	1397585705
16-Apr-14	63308	1397672105
17-Apr-14	60301	1397758505
18-Apr-14	50198	1397844905
19-Apr-14	50045	1397931305
20-Apr-14	43670	1398017705
21-Apr-14	53398	1398104105
22-Apr-14	67222	1398190505
23-Apr-14	67166	1398276905
24-Apr-14	62271	1398363305
25-Apr-14	71984	1398449705
26-Apr-14	53383	1398536105
27-Apr-14	45405	1398622505
28-Apr-14	56288	1398708905
29-Apr-14	58686	1398795305
30-Apr-14	57558	1398881705
01-May-14	56146	1398968105
02-May-14	53800	1399054505
03-May-14	48488	1399140905
04-May-14	45157	1399227305
05-May-14	55470	1399313705
06-May-14	67980	1399400105
07-May-14	64083	1399486505
08-May-14	61626	1399572905
09-May-14	61323	1399659305
10-May-14	55633	1399745705
11-May-14	48439	1399832105
12-May-14	63435	1399918505
13-May-14	63900	1400004905
14-May-14	63119	1400091305
15-May-14	68081	1400177705
16-May-14	62685	1400264105
17-May-14	50924	1400350505
18-May-14	45521	1400436905
19-May-14	55903	1400523305
20-May-14	64563	1400609705
21-May-14	65595	1400696105
22-May-14	62786	1400782505
23-May-14	66578	1400868905
24-May-14	52616	1400955305
25-May-14	50254	1401041705
26-May-14	58215	1401128105
27-May-14	60714	1401214505
28-May-14	66749	1401300905
29-May-14	58932	1401387305
30-May-14	61119	1401473705
31-May-14	50349	1401560105
01-Jun-14	48238	1401646505
02-Jun-14	56625	1401732905
03-Jun-14	64508	1401819305
04-Jun-14	62282	1401905705
05-Jun-14	61399	1401992105
06-Jun-14	59197	1402078505
07-Jun-14	49794	1402164905
08-Jun-14	43445	1402251305
09-Jun-14	52697	1402337705
10-Jun-14	59436	1402424105
11-Jun-14	58166	1402510505
12-Jun-14	58229	1402596905
13-Jun-14	61667	1402683305
14-Jun-14	51974	1402769705
15-Jun-14	44881	1402856105
16-Jun-14	55333	1402942505
17-Jun-14	61902	1403028905
18-Jun-14	62754	1403115305
19-Jun-14	56372	1403201705
20-Jun-14	55889	1403288105
21-Jun-14	49007	1403374505
22-Jun-14	45909	1403460905
23-Jun-14	53514	1403547305
24-Jun-14	59866	1403633705
25-Jun-14	57849	1403720105
26-Jun-14	57187	1403806505
27-Jun-14	56295	1403892905
28-Jun-14	52183	1403979305
29-Jun-14	44675	1404065705
30-Jun-14	57408	1404152105
01-Jul-14	64855	1404238505
02-Jul-14	62842	1404324905
03-Jul-14	59392	1404411305
04-Jul-14	57102	1404497705
05-Jul-14	43684	1404584105
06-Jul-14	47739	1404670505
07-Jul-14	56650	1404756905
08-Jul-14	65142	1404843305
09-Jul-14	64396	1404929705
10-Jul-14	58507	1405016105
11-Jul-14	57127	1405102505
12-Jul-14	51347	1405188905
13-Jul-14	48085	1405275305
14-Jul-14	53369	1405361705
15-Jul-14	61612	1405448105
16-Jul-14	60139	1405534505
17-Jul-14	61928	1405620905
18-Jul-14	57314	1405707305
19-Jul-14	52995	1405793705
20-Jul-14	50857	1405880105
21-Jul-14	57612	1405966505
22-Jul-14	62921	1406052905
23-Jul-14	65037	1406139305
24-Jul-14	60982	1406225705
25-Jul-14	59317	1406312105
26-Jul-14	51209	1406398505
27-Jul-14	49062	1406484905
28-Jul-14	56163	1406571305
