date	close	x
29-Jul-14	60770	1406657705
30-Jul-14	59532	1406744105
31-Jul-14	62647	1406830505
01-Aug-14	61823	1406916905
02-Aug-14	55899	1407003305
03-Aug-14	49287	1407089705
04-Aug-14	59112	1407176105
05-Aug-14	67774	1407262505
06-Aug-14	71825	1407348905
07-Aug-14	65231	1407435305
08-Aug-14	62814	1407521705
09-Aug-14	58049	1407608105
10-Aug-14	53617	1407694505
11-Aug-14	65330	1407780905
12-Aug-14	72854	1407867305
13-Aug-14	69312	1407953705
14-Aug-14	75480	1408040105
15-Aug-14	63678	1408126505
16-Aug-14	70469	1408212905
17-Aug-14	54894	1408299305
18-Aug-14	63950	1408385705
19-Aug-14	70875	1408472105
20-Aug-14	69785	1408558505
21-Aug-14	71266	1408644905
22-Aug-14	66732	1408731305
23-Aug-14	57973	1408817705
24-Aug-14	52680	1408904105
25-Aug-14	63222	1408990505
26-Aug-14	71269	1409076905
27-Aug-14	69521	1409163305
28-Aug-14	66527	1409249705
29-Aug-14	65314	1409336105
30-Aug-14	61887	1409422505
31-Aug-14	56915	1409508905
01-Sep-14	61965	1409595305
02-Sep-14	66497	1409681705
03-Sep-14	66433	1409768105
04-Sep-14	67680	1409854505
05-Sep-14	63656	1409940905
06-Sep-14	62897	1410027305
07-Sep-14	55736	1410113705
08-Sep-14	67638	1410200105
09-Sep-14	76384	1410286505
10-Sep-14	72396	1410372905
11-Sep-14	65134	1410459305
12-Sep-14	64582	1410545705
13-Sep-14	60353	1410632105
14-Sep-14	58907	1410718505
15-Sep-14	68187	1410804905
16-Sep-14	82881	1410891305
17-Sep-14	75113	1410977705
18-Sep-14	76196	1411064105
19-Sep-14	69166	1411150505
20-Sep-14	60173	1411236905
21-Sep-14	58629	1411323305
22-Sep-14	65891	1411409705
23-Sep-14	68439	1411496105
24-Sep-14	75798	1411582505
25-Sep-14	74180	1411668905
26-Sep-14	69279	1411755305
27-Sep-14	61574	1411841705
28-Sep-14	56893	1411928105
29-Sep-14	68262	1412014505
30-Sep-14	75290	1412100905
01-Oct-14	74675	1412187305
02-Oct-14	69812	1412273705
03-Oct-14	67817	1412360105
04-Oct-14	65139	1412446505
05-Oct-14	62133	1412532905
06-Oct-14	70344	1412619305
07-Oct-14	74334	1412705705
08-Oct-14	73207	1412792105
09-Oct-14	73307	1412878505
10-Oct-14	73889	1412964905
11-Oct-14	61934	1413051305
12-Oct-14	59581	1413137705
13-Oct-14	70036	1413224105
14-Oct-14	75953	1413310505
15-Oct-14	73184	1413396905
16-Oct-14	70193	1413483305
17-Oct-14	69098	1413569705
18-Oct-14	64669	1413656105
19-Oct-14	58026	1413742505
20-Oct-14	71465	1413828905
21-Oct-14	76716	1413915305
22-Oct-14	74600	1414001705
23-Oct-14	71289	1414088105
24-Oct-14	74677	1414174505
25-Oct-14	66299	1414260905
26-Oct-14	66113	1414347305
27-Oct-14	74641	1414433705
28-Oct-14	80037	1414520105
29-Oct-14	79347	1414606505
30-Oct-14	80386	1414692905
31-Oct-14	79609	1414779305
01-Nov-14	67184	1414865705
02-Nov-14	64662	1414952105
03-Nov-14	73300	1415038505
04-Nov-14	80673	1415124905
05-Nov-14	79327	1415211305
06-Nov-14	80971	1415297705
07-Nov-14	78705	1415384105
08-Nov-14	67080	1415470505
09-Nov-14	63268	1415556905
10-Nov-14	75820	1415643305
11-Nov-14	79449	1415729705
12-Nov-14	82662	1415816105
13-Nov-14	95109	1415902505
14-Nov-14	80812	1415988905
15-Nov-14	69581	1416075305
16-Nov-14	67707	1416161705
17-Nov-14	78525	1416248105
18-Nov-14	79411	1416334505
19-Nov-14	81149	1416420905
20-Nov-14	79495	1416507305
21-Nov-14	76668	1416593705
22-Nov-14	71779	1416680105
23-Nov-14	67599	1416766505
24-Nov-14	73842	1416852905
25-Nov-14	78211	1416939305
26-Nov-14	84534	1417025705
27-Nov-14	77335	1417112105
28-Nov-14	80741	1417198505
29-Nov-14	76097	1417284905
30-Nov-14	72338	1417371305
01-Dec-14	86252	1417457705
02-Dec-14	94405	1417544105
03-Dec-14	92810	1417630505
04-Dec-14	88683	1417716905
05-Dec-14	86128	1417803305
06-Dec-14	75452	1417889705
07-Dec-14	72640	1417976105
08-Dec-14	80024	1418062505
09-Dec-14	86078	1418148905
10-Dec-14	87315	1418235305
11-Dec-14	82901	1418321705
12-Dec-14	76365	1418408105
13-Dec-14	75799	1418494505
14-Dec-14	68435	1418580905
15-Dec-14	88535	1418667305
16-Dec-14	90848	1418753705
17-Dec-14	88560	1418840105
18-Dec-14	95565	1418926505
19-Dec-14	86754	1419012905
20-Dec-14	84341	1419099305
21-Dec-14	75527	1419185705
22-Dec-14	85763	1419272105
23-Dec-14	93782	1419358505
24-Dec-14	84662	1419444905
25-Dec-14	65198	1419531305
26-Dec-14	67031	1419617705
27-Dec-14	74575	1419704105
28-Dec-14	68015	1419790505
29-Dec-14	72823	1419876905
30-Dec-14	80010	1419963305
31-Dec-14	74288	1420049705
01-Jan-15	53529	1420136105
02-Jan-15	66773	1420222505
03-Jan-15	75473	1420308905
04-Jan-15	79818	1420395305
05-Jan-15	83904	1420481705
06-Jan-15	79804	1420568105
07-Jan-15	86052	1420654505
08-Jan-15	89016	1420740905
09-Jan-15	93280	1420827305
10-Jan-15	96782	1420913705
11-Jan-15	84038	1421000105
12-Jan-15	89969	1421086505
13-Jan-15	94090	1421172905
14-Jan-15	97287	1421259305
15-Jan-15	105562	1421345705
16-Jan-15	104844	1421432105
17-Jan-15	83315	1421518505
18-Jan-15	79371	1421604905
19-Jan-15	82018	1421691305
20-Jan-15	87331	1421777705
21-Jan-15	90542	1421864105
22-Jan-15	87136	1421950505
23-Jan-15	81067	1422036905
24-Jan-15	78100	1422123305
25-Jan-15	72746	1422209705
26-Jan-15	95324	1422296105
27-Jan-15	91044	1422382505
28-Jan-15	85017	1422468905
29-Jan-15	87193	1422555305
30-Jan-15	85068	1422641705
31-Jan-15	82179	1422728105
01-Feb-15	77506	1422814505
02-Feb-15	81679	1422900905
03-Feb-15	92194	1422987305
04-Feb-15	89353	1423073705
05-Feb-15	89051	1423160105
06-Feb-15	81964	1423246505
07-Feb-15	78776	1423332905
08-Feb-15	73463	1423419305
09-Feb-15	85756	1423505705
10-Feb-15	87201	1423592105
11-Feb-15	87389	1423678505
12-Feb-15	86100	1423764905
13-Feb-15	95533	1423851305
14-Feb-15	90182	1423937705
15-Feb-15	80391	1424024105
16-Feb-15	87415	1424110505
17-Feb-15	91708	1424196905
18-Feb-15	95051	1424283305
19-Feb-15	87029	1424369705
20-Feb-15	87583	1424456105
21-Feb-15	86038	1424542505
22-Feb-15	77520	1424628905
23-Feb-15	88993	1424715305
24-Feb-15	97226	1424801705
25-Feb-15	97116	1424888105
26-Feb-15	89371	1424974505
27-Feb-15	93947	1425060905
28-Feb-15	79240	1425147305
01-Mar-15	77863	1425233705
02-Mar-15	92924	1425320105
03-Mar-15	99109	1425406505
04-Mar-15	96428	1425492905
05-Mar-15	87646	1425579305
06-Mar-15	90351	1425665705
07-Mar-15	85542	1425752105
08-Mar-15	75981	1425838505
09-Mar-15	86735	1425924905
10-Mar-15	101305	1426011305
11-Mar-15	95980	1426097705
12-Mar-15	92444	1426184105
13-Mar-15	87615	1426270505
14-Mar-15	80884	1426356905
15-Mar-15	73041	1426443305
16-Mar-15	85728	1426529705
17-Mar-15	93255	1426616105
18-Mar-15	89818	1426702505
19-Mar-15	89798	1426788905
20-Mar-15	93346	1426875305
21-Mar-15	83857	1426961705
22-Mar-15	76544	1427048105
23-Mar-15	92109	1427134505
24-Mar-15	88390	1427220905
25-Mar-15	88646	1427307305
26-Mar-15	89463	1427393705
27-Mar-15	94188	1427480105
28-Mar-15	83161	1427566505
29-Mar-15	78466	1427652905
30-Mar-15	92978	1427739305
31-Mar-15	98965	1427825705
01-Apr-15	115358	1427912105
02-Apr-15	104713	1427998505
03-Apr-15	94497	1428084905
04-Apr-15	84096	1428171305
05-Apr-15	81030	1428257705
06-Apr-15	88792	1428344105
07-Apr-15	102214	1428430505
08-Apr-15	101474	1428516905
09-Apr-15	103426	1428603305
10-Apr-15	105399	1428689705
11-Apr-15	96631	1428776105
12-Apr-15	88884	1428862505
13-Apr-15	96153	1428948905
14-Apr-15	101712	1429035305
15-Apr-15	95743	1429121705
16-Apr-15	95847	1429208105
17-Apr-15	93893	1429294505
18-Apr-15	89058	1429380905
19-Apr-15	77576	1429467305
20-Apr-15	104049	1429553705
21-Apr-15	114061	1429640105
22-Apr-15	106012	1429726505
23-Apr-15	101207	1429812905
24-Apr-15	102383	1429899305
25-Apr-15	94093	1429985705
26-Apr-15	86025	1430072105
27-Apr-15	101588	1430158505
28-Apr-15	106587	1430244905
29-Apr-15	106124	1430331305
30-Apr-15	108264	1430417705
01-May-15	97071	1430504105
02-May-15	86271	1430590505
03-May-15	79473	1430676905
04-May-15	88545	1430763305
05-May-15	107830	1430849705
06-May-15	107858	1430936105
07-May-15	107329	1431022505
08-May-15	101732	1431108905
09-May-15	92434	1431195305
10-May-15	83644	1431281705
11-May-15	96515	1431368105
12-May-15	109297	1431454505
13-May-15	101967	1431540905
14-May-15	93903	1431627305
15-May-15	99964	1431713705
16-May-15	85085	1431800105
17-May-15	77481	1431886505
18-May-15	90495	1431972905
19-May-15	99347	1432059305
20-May-15	101313	1432145705
21-May-15	95717	1432232105
22-May-15	94416	1432318505
23-May-15	83932	1432404905
24-May-15	81001	1432491305
25-May-15	96824	1432577705
26-May-15	100829	1432664105
27-May-15	102986	1432750505
28-May-15	104001	1432836905
29-May-15	112775	1432923305
30-May-15	125827	1433009705
31-May-15	90007	1433096105
01-Jun-15	109364	1433182505
02-Jun-15	126303	1433268905
03-Jun-15	114926	1433355305
04-Jun-15	117311	1433441705
05-Jun-15	103094	1433528105
06-Jun-15	93425	1433614505
07-Jun-15	84280	1433700905
08-Jun-15	91751	1433787305
09-Jun-15	111830	1433873705
10-Jun-15	123557	1433960105
11-Jun-15	116693	1434046505
12-Jun-15	113864	1434132905
13-Jun-15	104241	1434219305
14-Jun-15	94046	1434305705
15-Jun-15	112459	1434392105
16-Jun-15	117904	1434478505
17-Jun-15	125228	1434564905
18-Jun-15	113931	1434651305
19-Jun-15	115154	1434737705
20-Jun-15	100133	1434824105
21-Jun-15	85165	1434910505
22-Jun-15	105432	1434996905
23-Jun-15	121894	1435083305
24-Jun-15	110435	1435169705
25-Jun-15	107281	1435256105
26-Jun-15	111419	1435342505
27-Jun-15	100268	1435428905
28-Jun-15	89826	1435515305
29-Jun-15	110573	1435601705
30-Jun-15	144779	1435688105
01-Jul-15	143673	1435774505
02-Jul-15	130719	1435860905
03-Jul-15	127989	1435947305
04-Jul-15	104771	1436033705
05-Jul-15	96444	1436120105
06-Jul-15	143911	1436206505
07-Jul-15	195298	1436292905
08-Jul-15	197841	1436379305
09-Jul-15	179359	1436465705
10-Jul-15	213672	1436552105
11-Jul-15	171529	1436638505
12-Jul-15	204511	1436724905
13-Jul-15	176542	1436811305
14-Jul-15	119332	1436897705
15-Jul-15	116425	1436984105
16-Jul-15	111183	1437070505
17-Jul-15	110715	1437156905
18-Jul-15	105710	1437243305
19-Jul-15	129223	1437329705
20-Jul-15	105702	1437416105
21-Jul-15	117682	1437502505
22-Jul-15	143934	1437588905
23-Jul-15	107076	1437675305
24-Jul-15	106528	1437761705
25-Jul-15	99402	1437848105
26-Jul-15	85399	1437934505
27-Jul-15	108188	1438020905
28-Jul-15	113425	1438107305
29-Jul-15	132097	1438193705
30-Jul-15	128885	1438280105
31-Jul-15	124065	1438366505
01-Aug-15	156306	1438452905
02-Aug-15	93462	1438539305
03-Aug-15	114769	1438625705
04-Aug-15	129710	1438712105
05-Aug-15	127347	1438798505
06-Aug-15	129396	1438884905
07-Aug-15	119389	1438971305
08-Aug-15	99688	1439057705
09-Aug-15	82199	1439144105
10-Aug-15	103390	1439230505
11-Aug-15	110280	1439316905
12-Aug-15	109091	1439403305
13-Aug-15	111008	1439489705
14-Aug-15	104109	1439576105
15-Aug-15	101858	1439662505
16-Aug-15	84478	1439748905
17-Aug-15	105299	1439835305
18-Aug-15	116238	1439921705
19-Aug-15	119064	1440008105
20-Aug-15	113433	1440094505
21-Aug-15	113062	1440180905
22-Aug-15	104099	1440267305
23-Aug-15	88760	1440353705
24-Aug-15	111842	1440440105
25-Aug-15	117845	1440526505
26-Aug-15	120364	1440612905
27-Aug-15	111998	1440699305
28-Aug-15	114654	1440785705
29-Aug-15	106197	1440872105
30-Aug-15	88602	1440958505
31-Aug-15	109165	1441044905
01-Sep-15	130024	1441131305
02-Sep-15	132339	1441217705
03-Sep-15	134325	1441304105
04-Sep-15	90818	1441390505
05-Sep-15	127176	1441476905
06-Sep-15	101418	1441563305
07-Sep-15	108880	1441649705
08-Sep-15	123535	1441736105
09-Sep-15	125800	1441822505
10-Sep-15	120592	1441908905
11-Sep-15	161565	1441995305
12-Sep-15	150249	1442081705
13-Sep-15	133887	1442168105
14-Sep-15	159347	1442254505
15-Sep-15	161192	1442340905
16-Sep-15	165564	1442427305
17-Sep-15	238266	1442513705
18-Sep-15	180020	1442600105
19-Sep-15	114515	1442686505
20-Sep-15	101659	1442772905
21-Sep-15	119372	1442859305
22-Sep-15	132321	1442945705
23-Sep-15	128069	1443032105
24-Sep-15	119219	1443118505
25-Sep-15	126908	1443204905
26-Sep-15	115045	1443291305
27-Sep-15	101501	1443377705
28-Sep-15	126552	1443464105
29-Sep-15	135138	1443550505
30-Sep-15	136404	1443636905
01-Oct-15	132272	1443723305
02-Oct-15	132606	1443809705
03-Oct-15	129718	1443896105
04-Oct-15	98648	1443982505
05-Oct-15	115131	1444068905
06-Oct-15	140787	1444155305
07-Oct-15	136497	1444241705
08-Oct-15	136722	1444328105
09-Oct-15	117816	1444414505
10-Oct-15	127194	1444500905
11-Oct-15	104281	1444587305
12-Oct-15	124371	1444673705
13-Oct-15	130340	1444760105
14-Oct-15	133248	1444846505
15-Oct-15	152540	1444932905
16-Oct-15	139120	1445019305
17-Oct-15	137027	1445105705
18-Oct-15	116380	1445192105
19-Oct-15	134440	1445278505
20-Oct-15	135153	1445364905
21-Oct-15	154119	1445451305
22-Oct-15	146034	1445537705
23-Oct-15	138481	1445624105
24-Oct-15	137519	1445710505
25-Oct-15	122953	1445796905
26-Oct-15	122497	1445883305
27-Oct-15	140035	1445969705
28-Oct-15	152309	1446056105
29-Oct-15	162879	1446142505
30-Oct-15	162589	1446228905
31-Oct-15	153148	1446315305
01-Nov-15	151460	1446401705
02-Nov-15	154645	1446488105
03-Nov-15	175214	1446574505
04-Nov-15	206942	1446660905
05-Nov-15	187209	1446747305
06-Nov-15	162759	1446833705
07-Nov-15	158223	1446920105
08-Nov-15	130392	1447006505
09-Nov-15	149909	1447092905
10-Nov-15	151205	1447179305
11-Nov-15	166407	1447265705
12-Nov-15	151858	1447352105
13-Nov-15	153761	1447438505
14-Nov-15	152490	1447524905
15-Nov-15	135870	1447611305
16-Nov-15	147945	1447697705
17-Nov-15	156496	1447784105
18-Nov-15	166056	1447870505
19-Nov-15	153203	1447956905
20-Nov-15	152649	1448043305
21-Nov-15	155181	1448129705
22-Nov-15	122866	1448216105
23-Nov-15	139554	1448302505
24-Nov-15	147186	1448388905
25-Nov-15	149233	1448475305
26-Nov-15	162573	1448561705
27-Nov-15	155381	1448648105
28-Nov-15	167772	1448734505
29-Nov-15	128467	1448820905
30-Nov-15	169951	1448907305
01-Dec-15	182458	1448993705
02-Dec-15	175833	1449080105
03-Dec-15	168169	1449166505
04-Dec-15	160017	1449252905
05-Dec-15	198627	1449339305
06-Dec-15	176751	1449425705
07-Dec-15	184241	1449512105
08-Dec-15	189911	1449598505
09-Dec-15	220194	1449684905
10-Dec-15	210092	1449771305
11-Dec-15	209083	1449857705
12-Dec-15	208621	1449944105
13-Dec-15	183264	1450030505
14-Dec-15	215962	1450116905
15-Dec-15	221166	1450203305
16-Dec-15	216574	1450289705
17-Dec-15	213882	1450376105
18-Dec-15	210012	1450462505
19-Dec-15	212043	1450548905
20-Dec-15	187359	1450635305
21-Dec-15	216719	1450721705
22-Dec-15	212631	1450808105
23-Dec-15	208259	1450894505
24-Dec-15	208294	1450980905
25-Dec-15	167557	1451067305
26-Dec-15	155481	1451153705
27-Dec-15	147338	1451240105
28-Dec-15	158084	1451326505
29-Dec-15	181479	1451412905
30-Dec-15	177368	1451499305
31-Dec-15	159215	1451585705
01-Jan-16	118543	1451672105
02-Jan-16	138136	1451758505
03-Jan-16	136272	1451844905
04-Jan-16	165476	1451931305
05-Jan-16	183870	1452017705
06-Jan-16	174238	1452104105
07-Jan-16	175175	1452190505
08-Jan-16	186956	1452276905
09-Jan-16	175150	1452363305
10-Jan-16	160954	1452449705
11-Jan-16	173501	1452536105
12-Jan-16	192859	1452622505
13-Jan-16	187904	1452708905
14-Jan-16	178801	1452795305
15-Jan-16	181095	1452881705
16-Jan-16	187774	1452968105
17-Jan-16	188183	1453054505
18-Jan-16	209219	1453140905
19-Jan-16	199344	1453227305
20-Jan-16	190881	1453313705
21-Jan-16	204315	1453400105
22-Jan-16	221077	1453486505
23-Jan-16	197648	1453572905
24-Jan-16	190634	1453659305
25-Jan-16	206515	1453745705
26-Jan-16	229053	1453832105
27-Jan-16	220900	1453918505
28-Jan-16	225456	1454004905
29-Jan-16	213749	1454091305
30-Jan-16	200127	1454177705
31-Jan-16	160035	1454264105
01-Feb-16	209322	1454350505
02-Feb-16	222371	1454436905
03-Feb-16	195252	1454523305
04-Feb-16	193967	1454609705
05-Feb-16	205366	1454696105
06-Feb-16	221523	1454782505
07-Feb-16	201390	1454868905
08-Feb-16	211844	1454955305
09-Feb-16	222310	1455041705
10-Feb-16	225892	1455128105
11-Feb-16	227463	1455214505
12-Feb-16	202906	1455300905
13-Feb-16	190560	1455387305
14-Feb-16	179497	1455473705
15-Feb-16	195212	1455560105
16-Feb-16	207335	1455646505
17-Feb-16	216842	1455732905
18-Feb-16	201293	1455819305
19-Feb-16	203632	1455905705
20-Feb-16	212896	1455992105
21-Feb-16	195461	1456078505
22-Feb-16	210446	1456164905
23-Feb-16	226977	1456251305
24-Feb-16	208244	1456337705
25-Feb-16	206844	1456424105
26-Feb-16	200108	1456510505
27-Feb-16	176145	1456596905
28-Feb-16	207856	1456683305
29-Feb-16	245731	1456769705
01-Mar-16	245671	1456856105
02-Mar-16	262461	1456942505
03-Mar-16	212413	1457028905
04-Mar-16	205061	1457115305
05-Mar-16	232294	1457201705
06-Mar-16	166280	1457288105
07-Mar-16	174456	1457374505
08-Mar-16	185419	1457460905
09-Mar-16	180232	1457547305
10-Mar-16	186345	1457633705
11-Mar-16	185911	1457720105
12-Mar-16	167127	1457806505
13-Mar-16	136679	1457892905
14-Mar-16	177649	1457979305
15-Mar-16	190346	1458065705
16-Mar-16	209667	1458152105
17-Mar-16	201122	1458238505
18-Mar-16	196834	1458324905
19-Mar-16	182265	1458411305
20-Mar-16	168925	1458497705
21-Mar-16	181205	1458584105
22-Mar-16	202698	1458670505
23-Mar-16	181335	1458756905
24-Mar-16	187491	1458843305
25-Mar-16	168544	1458929705
26-Mar-16	157794	1459016105
27-Mar-16	153812	1459102505
28-Mar-16	174245	1459188905
29-Mar-16	188514	1459275305
30-Mar-16	203900	1459361705
31-Mar-16	202812	1459448105
01-Apr-16	196985	1459534505
02-Apr-16	191586	1459620905
03-Apr-16	171613	1459707305
04-Apr-16	197721	1459793705
05-Apr-16	214365	1459880105
06-Apr-16	213637	1459966505
07-Apr-16	212321	1460052905
08-Apr-16	210883	1460139305
09-Apr-16	200063	1460225705
10-Apr-16	178283	1460312105
11-Apr-16	213730	1460398505
12-Apr-16	236805	1460484905
13-Apr-16	218654	1460571305
14-Apr-16	228737	1460657705
15-Apr-16	214008	1460744105
16-Apr-16	187475	1460830505
17-Apr-16	184854	1460916905
18-Apr-16	199317	1461003305
19-Apr-16	224669	1461089705
20-Apr-16	220464	1461176105
21-Apr-16	211893	1461262505
22-Apr-16	211114	1461348905
23-Apr-16	186460	1461435305
24-Apr-16	177961	1461521705
25-Apr-16	204724	1461608105
26-Apr-16	240153	1461694505
27-Apr-16	241993	1461741608
